plan_id,gfa_m2,included_space_count
14455,160.2963466,18
2583,160.3807868,13
3040,160.6092931,10
14251,160.6419947,13
1035,160.6635011,13
8002,160.7104975,12
6641,160.7913835,15
1551,160.8757958,15
12751,160.9230059,19
4896,161.2017121,15
2551,161.2191099,13
10776,161.3023343,8
1924,161.4533383,16
1812,161.4913669,20
10361,161.4932211,12
7694,161.5151649,16
6230,161.5677512,18
1976,161.6681017,8
13473,161.6767451,13
9671,161.762423,13
1280,161.7774646,13
13210,161.9633494,16
5642,162.0307055,16
11110,162.0864225,13
10097,162.1579861,14
14650,162.1592745,17
6644,162.3241219,15
5915,162.3755544,15
3916,162.4362183,16
10044,162.4957494,14
6126,162.5376441,13
1403,162.5448236,10
10240,162.6399146,9
6712,162.6719453,13
14343,162.6903294,12
753,162.7187883,15
3074,162.8023608,14
302,162.8652158,16
1941,162.8670562,17
3060,163.107358,12
3943,163.1228632,16
14589,163.135119,15
13790,163.2316728,13
3249,163.2432835,5
9448,163.3738257,10
9037,163.6646348,11
9336,163.8004999,14
9680,163.8284942,13
3845,163.8830219,9
5859,163.9052854,15
12137,164.0380772,14
3710,164.0600528,16
11533,164.0767379,17
7526,164.2672058,14
3649,164.3454382,14
10263,164.3921006,13
6484,164.469362,14
8667,164.4806245,10
10541,164.5235204,5
11599,164.5404156,20
10748,164.643742,7
11287,164.7727559,4
9956,164.903145,18
11032,165.0059101,14
6419,165.0854728,12
2100,165.1121593,8
11257,165.2091229,13
6309,165.2609334,16
3242,165.4249822,13
2078,165.4336832,14
9620,165.4861599,16
8177,165.5383152,11
10340,165.604365,15
3667,165.6649019,17
538,165.766027,10
14963,165.8515004,17
6697,165.8872131,14
8176,165.9337902,16
1199,165.9612982,14
9180,165.9945912,14
10351,166.1720368,10
5119,166.1893338,10
13345,166.3642114,20
13685,166.368596,17
6684,166.3984128,10
14309,166.4504951,5
14006,166.458234,17
1957,166.505931,10
7098,166.5085402,15
5592,166.5263781,16
13438,166.5856622,11
6594,166.6401907,15
3573,166.9300629,15
3954,167.0535293,12
6302,167.0537232,11
9984,167.097233,15
13526,167.3605876,15
6043,167.6661084,13
7072,167.744187,13
7974,167.8428488,14
9118,168.0325448,7
10069,168.0814643,17
32,168.1162415,15
2606,168.2593658,12
7100,168.2678228,8
361,168.3499442,16
843,168.3725717,10
6395,168.393298,10
10391,168.4221973,4
7037,168.4452621,13
5509,168.4639528,15
20093,168.5122715,14
12505,168.5379429,14
12930,168.6330041,11
13819,168.7028362,18
11251,168.7951904,14
10278,168.8596139,15
6580,168.8829067,12
665,169.1750809,12
3827,169.2633247,16
559,169.2848557,19
12869,169.333533,12
1696,169.3339694,15
4596,169.392807,11
10212,169.4182103,17
78,169.4456812,16
14254,169.55234,11
8815,169.6483868,19
375,169.7540723,15
3038,169.7569783,17
10409,169.9880116,16
10365,169.9910746,13
13160,170.2606951,11
13802,170.2909333,14
174,170.3014008,18
5057,170.5710087,16
10630,170.7183762,15
3967,170.8722763,20
10492,171.078547,17
7554,171.3060113,15
11263,171.3376063,12
14611,171.407516,17
12875,171.4155931,14
3791,171.6662129,17
5607,171.8496613,18
10458,171.9950531,14
10219,172.0710707,13
3910,172.1238738,18
10039,172.317052,16
8612,172.3786627,14
4619,172.6076481,14
11297,172.6379989,11
6549,172.7784842,14
7799,172.7854922,15
10413,172.8675019,10
6062,172.9101619,14
10008,172.9744118,18
11,173.002611,12
11654,173.0523237,15
13048,173.0576974,15
12127,173.2462096,19
1286,173.3004209,17
3127,173.3481476,16
473,173.3965384,13
521,173.4687403,15
631,173.5498668,16
3150,173.5638939,14
537,173.7169084,19
1966,173.7272871,16
13316,173.7438785,16
6263,173.7851085,15
6316,173.8130423,19
1052,173.8206469,16
11041,173.8612733,15
9001,173.867587,17
6628,173.8704622,14
11453,174.0005875,14
14670,174.2715891,15
11197,174.3056695,16
14064,174.3874735,16
11140,174.4747093,15
3913,174.4926462,18
824,174.5988526,16
20018,174.6098478,16
10498,174.6246328,12
9650,174.7287691,16
7029,174.7904502,19
11897,174.9022137,15
10783,175.0344105,12
3252,175.1801932,14
11853,175.1938754,17
10490,175.1985889,14
677,175.4785036,13
5580,175.5234517,14
9925,175.5601412,16
14068,175.5959419,16
1910,175.7140125,14
8584,175.7279191,18
10649,175.8302899,13
14369,175.9540588,15
8372,175.9909527,20
6068,176.0277415,15
13403,176.154496,15
1987,176.2150865,19
10228,176.2188001,15
679,176.3696606,13
10695,176.4462393,16
898,176.5402272,17
3522,176.5459112,10
13512,176.561768,14
12239,176.6049674,9
2190,176.6547936,16
784,176.709061,14
20228,176.7307028,12
14049,176.9435601,16
2080,176.9895399,14
9461,177.0216744,13
11339,177.2365517,19
5752,177.2790727,18
1516,177.3564218,3
13575,177.3967122,16
918,177.5031124,14
7658,177.5064307,13
8685,177.52027,13
8064,177.5989397,20
1781,177.6337438,12
175,177.8332014,6
13565,177.9385707,18
9169,177.9436878,16
5606,178.001948,13
3164,178.0322402,15
13626,178.2082976,17
7617,178.2514063,17
9198,178.3358167,20
5685,178.3987178,15
5531,178.4225856,20
3842,178.4274298,22
938,178.6103838,17
14656,178.7897917,15
10530,178.8450351,16
2586,178.8730787,21
4584,178.8753801,17
8281,179.0326944,15
13105,179.0435833,15
1315,179.0801344,22
14590,179.0946181,13
10676,179.1482058,11
5881,179.1543591,15
13205,179.1804483,16
3039,179.2130803,16
4589,179.240484,18
13710,179.3387218,18
8773,179.380084,19
4695,179.4264057,14
10335,179.5008752,15
12727,179.5211114,17
5971,179.7265419,12
7647,179.7675054,14
6058,179.9769618,15
728,180.1341731,11
7620,180.3362692,16
14608,180.4568447,15
2532,180.4743863,16
1801,180.5313592,20
10200,180.6555035,20
1975,180.6842162,13
14698,180.6928822,16
14823,180.7002094,15
13650,180.7876224,17
9692,180.7883695,18
10093,180.8430673,17
5821,180.9049052,10
5571,180.9085678,17
13643,180.9621552,15
6141,180.9952565,15
10624,181.0629181,9
1645,181.4209591,16
9109,181.4708782,16
1788,181.5181743,16
6380,181.5332027,18
7682,181.716877,8
7821,182.0983733,16
1116,182.1653633,18
10775,182.2511728,13
594,182.269894,15
9229,182.460645,13
9096,182.7679787,22
9471,183.0215477,13
13488,183.1385719,17
10082,183.2204824,16
5941,183.2647182,14
9101,183.3900335,20
13806,183.3916501,14
2570,183.5168437,15
13434,183.7035718,18
11227,183.8704366,18
1860,183.9010829,19
642,183.9010829,19
11308,183.9310105,15
14388,184.1016466,15
20017,184.2735425,17
9577,184.2776654,17
9098,184.3527535,20
5018,184.5171408,18
8617,184.6867617,21
8636,184.8662783,14
11659,185.0387351,15
14373,185.1197455,17
13135,185.2814817,15
9902,185.2954005,20
10272,185.4801513,17
8577,185.5043496,20
9097,185.5524497,20
10289,185.5584397,16
9386,185.6078804,12
10771,185.8384747,11
355,186.0516376,19
7677,186.1995117,18
10587,186.2276214,7
7859,186.4990699,17
10349,186.6251155,14
1402,186.6972482,15
5765,186.729468,16
12530,187.2313889,9
2179,187.4312972,15
5911,187.4600557,17
7009,187.7356315,11
11702,187.920067,15
5886,187.9307156,14
5063,188.0293827,21
7798,188.1293146,17
10557,188.3478071,18
4709,188.3586584,17
11651,188.4358104,21
6143,188.5039028,14
763,188.6409033,13
12539,188.6582961,17
9942,188.6958279,17
2505,188.8321956,17
5977,188.8493619,12
14087,188.9172299,16
22,188.9245886,16
1787,189.0661203,16
837,189.1024684,12
8341,189.2003712,14
9639,189.3522772,19
12064,189.4406442,20
13800,189.565118,18
1014,189.7144426,16
10674,189.7816878,12
8159,189.8202661,17
9395,189.8562583,13
8368,189.8832202,17
6123,190.0068435,14
11071,190.1183777,16
12448,190.147182,16
10036,190.2966297,24
14694,190.4392012,14
13820,190.5092814,14
4752,190.5589378,16
10434,190.5845684,14
2019,190.7633047,17
13180,190.9661857,17
194,191.1424824,14
575,191.1424824,14
1485,191.5722212,14
9100,191.639502,20
13142,191.7441077,19
13008,191.8470736,10
7688,191.9536108,13
1021,191.9884085,14
643,192.0769466,18
2560,192.1742131,11
1881,192.1911091,18
420,192.4562409,14
6423,192.4677214,8
8571,192.4947893,17
654,192.5529591,20
8755,192.5663645,10
12120,192.5988546,18
1214,192.7890921,18
9532,192.8427037,15
11889,192.9403364,18
7876,193.0278909,14
9114,193.0682349,9
571,193.1370733,7
9357,193.1663322,17
11136,193.2126407,14
6718,193.3749436,15
9833,193.5203081,17
10732,193.6935403,15
5501,193.9291232,13
10290,193.9630247,16
5774,194.0693045,23
5957,194.371557,16
20030,194.3997469,19
9894,194.4705908,15
12500,194.5531802,20
8178,194.7311704,14
10441,194.8256719,13
6553,194.8850401,14
7711,195.1154956,15
2205,195.2132712,12
12984,195.3618633,22
4534,195.3807926,12
14387,195.4276233,14
1171,195.4808169,16
6136,195.5420093,21
4991,195.6505495,17
10063,195.738274,16
9113,195.7534839,17
9751,195.8131416,19
1146,195.8356185,16
6617,196.0288976,16
11035,196.2440589,22
10578,196.2960911,14
11202,196.3036657,17
14807,196.3420894,11
337,196.382863,13
14079,196.6700336,12
8718,196.6972907,16
11515,196.7533131,17
551,196.9233419,13
11034,197.0298826,14
8488,197.0322871,13
2029,197.0695074,17
13352,197.1381121,17
3984,197.2748761,19
9524,197.3310054,17
23,197.4728643,17
8400,197.615757,15
857,197.7152664,15
5110,197.8724107,16
5755,197.9836816,16
2545,198.1905748,10
13193,198.2645097,19
10423,198.278352,9
13826,198.2973392,16
2562,198.3700078,12
5830,198.4061387,18
13235,198.4627809,15
13398,198.5927804,18
11761,198.744679,18
14255,198.8407913,8
11159,198.974564,18
11353,199.0236002,14
5611,199.1262385,15
11381,199.1310477,15
5702,199.3852454,7
13294,199.5006566,10
1321,199.5455385,19
10016,199.6990947,16
14973,199.7837244,16
8085,199.8330807,18
939,200.0041302,17
954,200.3254077,16
11762,200.3885046,17
2079,200.4551225,34
3523,200.6107596,14
11296,200.6429456,10
14620,200.8182287,10
10659,201.1109059,23
6363,201.1713013,24
3980,201.7441815,14
10022,201.7540334,18
14964,201.8602847,18
8544,201.8687523,17
5766,201.982384,14
14081,202.0446995,16
11891,202.1288022,17
7967,202.194498,10
7892,202.1966173,8
5534,202.4398649,16
2581,202.4524827,15
86,202.5623572,17
13828,202.6347276,19
4575,202.7723442,11
8425,202.8026194,17
4773,202.84228,14
10706,202.8745475,16
8174,203.0240576,17
11347,203.0611379,18
11684,203.0611379,18
1191,203.0769985,15
7077,203.082671,16
3920,203.269183,6
59,203.3765968,23
8228,203.4194158,16
6252,203.4662984,16
6728,203.4674661,21
13213,203.5176436,18
7795,203.5678972,17
8020,203.5969599,15
10550,203.6217007,12
5503,203.6387132,19
12813,203.6404848,17
3718,203.7129249,16
1553,203.7532766,16
7841,203.7681974,13
4002,203.8319363,14
1261,203.8930867,20
13459,203.9923681,15
10372,204.3416276,18
10058,204.4201144,18
10,204.4579322,18
12743,204.4982362,13
9717,204.5842902,11
13379,204.7243127,12
7849,204.7375286,16
10515,204.8760804,21
6066,205.1276547,17
2017,205.1435029,12
8105,205.239956,9
13309,205.2767846,16
914,205.3642529,21
11740,205.4327023,19
4874,205.7237989,20
8208,205.8161097,18
7082,206.2639003,17
5044,206.3900606,16
662,206.4854329,20
11689,206.7306905,20
8117,206.8731153,16
4796,206.9557973,15
9230,206.9914594,14
9813,207.009357,12
3179,207.0693938,25
7092,207.1573455,18
11230,207.1851424,15
1295,207.4170336,16
1046,207.521726,17
11204,207.6524615,15
12163,208.0711255,11
7870,208.137596,12
6515,208.2468741,21
8591,208.2999645,18
11663,208.4075471,15
712,208.7585423,26
8090,208.7895617,20
9099,208.83463,24
14129,208.8745181,18
6023,209.4682681,16
3141,209.6027341,11
10209,209.7032909,13
1828,209.7032909,13
6559,209.7121627,12
4967,209.7706296,19
14124,209.8975469,14
7572,210.0112275,16
8541,210.1204751,12
7806,210.2034525,12
7731,210.3256736,17
6184,210.6272743,16
5093,210.6720567,19
6570,211.046483,18
3692,211.1364301,17
5718,211.3935211,18
3709,211.7920704,14
12796,211.7965534,19
3586,211.8337655,15
1107,211.9099732,18
8422,212.0162811,22
10238,212.240947,16
5768,212.3166086,17
11825,212.3253262,16
10731,212.45835,18
1227,212.5059674,20
11375,212.5216275,22
10088,212.5409703,27
3031,212.5702234,20
207,212.7672629,19
3736,213.1680512,14
3215,213.1892527,13
12487,213.3724491,17
11348,213.5547403,17
6694,213.5845977,16
7119,213.7028143,18
4566,213.7043758,20
7699,213.7097164,12
218,213.7872012,19
366,213.8921408,15
176,214.162167,22
14252,214.2646425,9
7802,214.3213646,15
12177,214.7310849,14
14853,214.8519087,18
163,215.3245119,17
14386,215.5065441,14
13861,216.001884,19
14896,216.0059685,21
2183,216.0942292,19
5002,216.2723887,18
123,216.549904,19
6428,216.7980571,19
12446,216.8263696,22
12598,216.8431936,15
4845,216.898158,9
13069,217.0245123,17
20050,217.0507351,11
2085,217.1710469,16
8304,217.2663482,21
133,217.4916367,11
6113,217.8127542,17
9767,217.852664,25
9284,217.871026,13
14848,217.9729319,12
12071,218.184995,18
288,218.3179828,16
7587,218.4251827,21
6704,218.6431403,17
8469,218.7062753,15
1448,218.862203,5
6551,218.9706298,13
2091,219.2406761,17
4862,219.2532002,18
14076,219.2895943,7
12258,219.380829,17
13385,219.4566878,3
11128,219.4752874,20
9452,219.7954017,18
9102,220.2664546,22
9718,220.2921418,18
287,220.3174479,18
8634,220.4690498,18
12605,220.7759285,17
10702,220.8226205,16
9531,221.0651113,16
11950,221.1524548,14
10108,221.3411232,18
6249,221.5215028,18
12286,221.829377,18
1913,221.9229948,18
14341,222.013247,19
1217,222.6865534,14
8285,222.8548515,22
9936,222.8895227,18
4963,223.0051655,18
1722,223.1945588,13
10718,223.4005302,21
3527,223.9069677,22
7118,223.9429929,21
222,223.9573367,20
10709,224.0284122,19
1589,224.0729601,21
6389,224.2111658,22
6159,224.2210516,26
7819,224.2557327,17
9656,224.2753695,18
13283,224.628041,17
9796,224.7389419,16
13017,224.977255,12
4931,224.9807907,22
14338,225.0285219,16
2530,225.0719298,18
6480,225.4625484,24
14317,225.5999552,24
10450,225.9505576,14
3639,226.0170237,12
8103,226.3864949,20
9362,226.4245281,13
13821,226.9371349,17
821,226.9684665,19
11674,227.0527508,18
1252,227.1050322,20
11648,227.2282172,20
2589,227.2748954,16
13123,227.3534508,18
5701,227.4811759,27
1572,227.6468134,27
12513,227.687391,21
10285,227.8019965,21
6007,227.9179516,16
231,227.9432336,13
7914,227.9926186,15
13124,228.083057,13
13386,228.0945639,3
9686,228.1914047,18
9989,228.6421248,18
3015,228.7124578,16
2565,229.2169519,22
10781,229.7052236,15
6012,229.8494601,18
869,230.0995464,8
102,230.1060448,21
4948,230.2022747,20
14561,230.2897972,20
2057,230.5129222,16
11811,230.57724,16
14078,230.6520714,16
6603,230.7237801,20
6033,230.7409484,15
14790,230.747665,20
11462,230.753611,22
7036,230.7896135,21
1148,231.0508738,19
14483,231.0777193,23
11330,231.0794734,19
1082,231.1149725,14
4606,231.1841858,17
369,231.2554797,14
13632,231.3937648,15
1646,231.5332651,17
2609,231.5591844,17
3089,231.6003587,13
12793,231.6319496,18
5906,231.6730203,18
3876,231.872177,19
7511,231.9614126,21
12509,232.4001997,29
1075,232.6474876,17
14047,232.8457881,19
10176,233.0873334,20
357,233.1342683,16
20149,233.265256,16
2131,233.2761411,13
5981,233.441625,16
11285,233.518238,18
2579,233.8653254,16
11917,233.9722957,17
10195,234.0482809,21
9331,234.242473,16
4699,234.2934885,19
1747,234.6984181,19
9976,234.7868092,24
2204,235.0073727,23
7740,235.174864,18
4741,235.2661381,19
10180,235.465378,14
13029,235.5876373,16
14099,235.9777105,23
9443,236.0341975,16
5820,236.233837,21
13850,236.4264375,17
6356,236.4320033,22
6209,236.7206783,17
253,237.1186201,17
11643,237.1237097,19
13765,237.1521418,18
3049,237.3090931,16
20106,237.3118017,20
7981,237.4994338,18
10396,237.7610458,19
11981,238.0698179,13
8022,238.9319398,19
2571,239.1796531,22
499,239.3983633,23
13590,239.6457661,15
14334,240.3208917,13
10106,240.5457815,18
13190,240.5951447,11
8428,240.6193456,19
5942,240.6410854,21
12441,240.852459,17
2003,240.9663194,19
3608,241.3814058,20
24,241.5615417,22
13666,241.8613483,18
5927,241.9897714,17
5523,242.142566,18
12449,242.2137804,19
6399,242.2194905,17
12834,242.3794226,19
11059,242.4991231,16
12077,242.5932576,19
14859,242.6412434,18
9285,242.8310902,21
1326,242.8963037,12
3066,243.5802525,16
6275,243.646582,27
4815,243.7062671,14
12052,243.7841483,21
10483,244.0548315,17
20198,244.1374988,8
14847,244.31235,21
14390,244.6255312,19
5727,244.8924859,23
5521,245.1207822,17
4901,245.8506905,20
6228,246.0137672,14
6128,246.4193224,14
10136,246.5327359,10
10125,246.9281747,17
6583,247.4705279,17
3061,247.5069321,23
6299,248.1741834,23
5625,248.8037655,23
2108,248.9421418,18
20094,249.1787324,20
601,249.2110903,17
2005,249.2522095,17
4990,249.7933155,22
12870,249.8971034,18
5958,249.984267,20
1185,250.1898639,21
7086,250.2558019,27
8472,250.5511642,21
9330,250.6100998,21
836,250.7911617,24
6573,250.8411673,18
12871,250.8504197,21
12701,251.0873692,24
9825,251.2913151,23
4063,251.3845107,20
14352,251.4211624,18
4914,251.6933162,24
8237,252.9510019,16
13361,253.1541126,18
1784,253.2283518,17
1051,253.6913999,21
5012,253.7249692,20
6120,253.8761705,22
1770,254.2333521,14
13157,254.3403585,22
11315,254.3429718,31
1713,254.4962419,12
14457,254.5215194,18
3159,254.5588041,22
14559,254.7998587,13
9238,254.9027544,26
11361,255.3364416,18
11577,255.4443377,19
13085,255.6298126,19
3883,255.7094464,20
8102,255.7359124,18
9935,255.7540446,14
7760,255.9578523,19
11185,256.3726507,20
8653,256.6342803,20
1571,256.6805462,23
1128,256.6899125,17
2550,256.7125061,31
12931,256.7628112,20
10013,256.8449958,15
9604,257.3354712,20
9034,257.4272801,18
3759,257.6147727,18
1143,257.6157604,19
6470,257.699024,19
9722,257.825535,28
5777,258.9493238,16
3195,259.2596459,17
1655,259.3309078,18
14432,259.5747326,14
4897,259.6849479,18
3209,259.7399904,10
5572,259.8184754,17
6692,259.8893178,19
10074,259.9889457,20
1862,260.0579468,17
10722,260.4389662,12
8327,260.4827654,14
5995,260.6706075,16
5046,261.198755,24
1328,261.298204,20
8202,261.5912861,28
1816,261.7179677,8
9831,261.9689444,26
11301,262.12642,20
11246,262.7784652,22
12415,263.1186309,16
3840,263.2521945,12
14360,263.35319,28
10173,263.3572302,11
6652,263.5283079,16
541,264.2578328,10
9055,264.5020115,19
320,265.5697182,17
1121,265.7557379,15
8676,265.9362268,17
12063,266.1363052,19
6703,266.4332504,21
7102,266.5905245,23
10092,266.8070516,17
50,266.832642,25
1468,267.989847,8
5535,268.0481013,22
3679,268.394533,14
12489,268.4573677,15
11130,268.527233,29
11062,268.5470255,18
4693,268.5503689,17
9024,268.6104134,20
1707,268.7877509,19
7627,268.9386368,28
11818,269.0577104,18
12,269.3196885,22
14323,269.4620738,18
9880,269.7560999,16
6529,269.7710861,18
10721,270.1336189,24
7519,270.5638371,20
4708,270.6572524,22
3612,270.9678065,16
11145,271.1406978,17
12009,271.8082429,22
4736,271.8473161,23
1869,271.9906887,15
8073,273.0427578,22
1397,273.1686074,9
10267,273.4925014,21
6261,274.5677698,15
11894,274.7432502,16
1772,274.9970652,14
143,275.5654222,23
4707,275.6274463,20
1575,276.0637154,23
7104,276.7762661,30
12947,277.3929663,25
769,277.7365175,19
8705,278.373059,24
11742,278.3767323,18
14690,278.477589,24
13487,278.5818972,20
1584,279.5110759,21
6081,279.5110759,21
8526,279.929633,16
8816,281.9071211,15
6437,282.0057574,18
9103,282.2579845,26
11730,282.4915672,20
6100,283.1194845,20
6110,283.1972703,26
9464,283.2289519,15
10589,283.3099825,24
12625,283.7880481,19
13177,284.2165316,21
7088,284.4339096,19
13264,285.1794675,19
5697,286.4025235,19
7894,286.5589049,16
1192,286.9747593,21
8770,287.2250218,20
8332,287.4460794,15
9543,287.4850581,18
3971,288.192883,22
9392,288.214737,18
7084,288.2607041,26
9535,288.7862155,23
7509,289.0453693,15
1883,289.1301405,19
11792,289.2793907,18
5916,289.3233486,25
7820,289.8632778,27
8249,290.2757508,23
9105,290.3179156,24
1283,291.9109701,14
11902,291.9384622,17
12957,292.0584603,17
9104,292.1361257,27
11131,292.7667578,14
8066,293.5496136,19
11721,293.8208825,25
20083,293.973542,15
13304,294.1605966,22
980,294.4208853,21
10221,294.4713893,19
4880,296.6578668,24
13824,296.8943179,21
10433,297.1987267,25
2566,297.773226,19
14396,299.1843997,20
7932,299.5243912,17
4643,300.5929906,25
